K.J. Cloyd,LB,9,6,15,0.0,0,0,0,0,0,0,0
C.J. Jones,DB,10,5,15,0.5,1,1,0,0,0,0,1
Keyon Martin,CB,6,9,15,0.0,0,1,0,0,0,0,0
Anthony Franklin,DL,5,10,15,0.0,0,1,0,0,0,0,0
Ed Smith IV,DL,9,6,15,1.0,8,0,0,0,0,0,1
Seni Tuiaki,DT,5,10,15,0.0,0,1,0,0,0,0,0
Kaiden Turner,LB,8,7,15,0.0,0,0,0,0,0,0,0
Kadin Bailey,LB,12,3,15,1.0,9,0,0,0,0,0,0
Ethan Johnson,CB,12,3,15,0.0,0,1,0,0,0,0,0
Miguel Mitchell,S,8,7,15,0.0,0,0,0,0,0,0,1
Joah Cash,CB,6,9,15,0.0,0,0,0,0,0,0,0
Daishon Folsom,DT,7,8,15,0.5,1,0,0,0,0,0,0
Chrishawn Gordon,DB,11,4,15,0.0,0,0,0,0,0,0,0
Quindario Lee,DL,7,8,15,2.0,14,0,0,0,0,0,0
Carson Schwesinger,LB,13,2,15,0.0,0,0,0,0,0,0,0
Davon Sears,DL,8,7,15,1.0,7,2,0,0,0,0,0
Oscar McWood,LB,7,8,15,0.0,0,0,0,0,0,0,0
Jaylen Smith,LB,7,8,15,0.0,0,0,0,0,0,0,0
Amariyun Knighten,CB,10,5,15,0.0,0,2,0,0,0,0,0
Cam Robertson,DL,8,7,15,1.0,5,1,0,0,0,0,1
Kameron Hamilton,DL,7,8,15,0.5,4,0,0,0,0,0,0
Xavier Scott,DB,13,2,15,0.0,0,1,0,0,0,0,1
Gabe Peterson,LB,7,8,15,2.0,12,0,0,0,0,0,0
James Djonkam,LB,7,8,15,0.0,0,0,0,0,0,0,0
Malik Robinson,LB,5,9,14,0.5,1,1,0,0,0,0,0
Rico Tolefree,LB,8,6,14,1.0,9,0,0,0,0,0,0
Aliki Vimahi,DT,4,10,14,1.0,12,0,0,0,0,0,0
Jordan Branch,DL,5,9,14,0.0,0,0,1,0,0,1,1
Taki Taimani,DL,6,8,14,0.0,0,1,0,0,0,0,0
Cam Brown,CB,11,3,14,0.0,0,5,0,0,0,0,0
Trent Gordon,DB,7,7,14,0.0,0,0,0,0,0,0,0
Antonio Moultrie,DE,7,7,14,0.5,3,0,0,0,0,0,0
Anthony Nelson,DE,6,8,14,0.0,0,1,0,0,0,0,1
Jackson Kaufusi,LB,5,9,14,0.0,0,0,0,0,0,0,0
Eli'jah Winston,LB,6,8,14,2.0,11,1,1,0,0,0,0
Ben Kopenski,DL,8,6,14,3.5,19,1,0,0,0,0,0
Isaiah Hazel,DB,13,1,14,0.0,0,1,0,0,0,0,0
De'jon Benton,DL,7,7,14,0.0,0,0,0,0,0,0,0
Cavon Butler,DT,2,12,14,1.0,5,0,0,0,0,0,0
Mykol Clark,DL,7,7,14,0.0,0,0,0,0,0,0,0
Davion Daniels,S,9,5,14,0.0,0,0,0,0,0,0,1
Nana Osafo-Mensah,DL,8,6,14,0.0,0,0,0,0,0,0,1
Chris Adimora,S,7,7,14,0.0,0,0,0,0,0,0,1
Tyrique Matthews,LB,8,6,14,0.0,0,0,0,0,0,0,0
Damari Roberson,LB,8,6,14,0.0,0,1,0,0,0,0,0
Kee'Yon Stewart,DB,13,1,14,0.0,0,3,0,0,0,0,1
Sav'ell Smalls,DE,7,7,14,0.0,0,0,0,0,0,0,0
JaQwondis Burns,LB,8,6,14,0.0,0,1,0,0,0,0,1
Tyler Guidry,LB,4,10,14,0.0,0,0,0,0,0,0,0
Jayden Jernigan,DL,8,6,14,1.0,7,1,0,0,0,0,0
Jaise Oliver,S,11,3,14,0.0,0,3,1,0,0,0,0
Bryson Bonds,DB,8,6,14,0.0,0,0,0,0,0,0,0
TeRah Edwards,DL,6,8,14,1.0,10,0,0,0,0,0,0
Chris Keys,S,10,4,14,0.0,0,1,0,0,0,0,0
Jashaud Stewart,DL,8,6,14,2.0,8,1,0,0,0,0,0
Tiaoalii Savea,DL,8,6,14,0.0,0,1,0,0,0,0,0
Lee Hunter,DT,9,5,14,1.0,7,0,0,0,0,0,0
Dreyden Norwood,DB,11,3,14,1.0,7,3,1,0,0,0,0
Payton Page,DT,8,6,14,0.0,0,1,0,0,0,0,0
Jaedon Roberts,DL,6,8,14,0.0,0,0,0,0,0,0,0
Kyle Thomas,DL,5,9,14,0.0,0,0,0,0,0,0,0
Clyde Washington,LB,10,4,14,0.0,0,0,1,15,15,0,0
Jamar Richardson,CB,12,2,14,0.0,0,4,0,0,0,0,0
Omarion Cooper,CB,11,3,14,0.0,0,0,1,0,0,0,1
Raymond Vohasek,DL,6,8,14,0.0,0,2,0,0,0,0,0
Brandon Wright,DL,3,11,14,1.0,7,0,0,0,0,0,1
Prince James Boyd Jr.,DE,7,7,14,0.5,2,0,0,0,0,0,0
Michael Oppong,DB,6,8,14,0.0,0,1,0,0,0,0,1
Ramon Puryear,DL,7,7,14,1.5,4,0,0,0,0,0,0
Mason Shelton,LB,2,12,14,0.0,0,0,0,0,0,0,0
Morris Joseph Jr.,DL,7,7,14,0.0,0,0,0,0,0,0,0
Darion Smith,DL,7,7,14,0.0,0,0,0,0,0,0,0
Omarr Norman-Lott,DL,8,6,14,2.0,12,2,0,0,0,0,0
Corey Ellington,S,7,7,14,0.0,0,0,0,0,0,0,0
Tyson McWilliams,DB,9,5,14,0.0,0,0,0,0,0,0,0
Corey Coley Jr.,DB,12,2,14,0.0,0,0,0,0,0,0,0
Caleb Robinson,DT,7,7,14,0.0,0,0,0,0,0,0,0
Wilfried Pene,DL,3,11,14,0.5,3,0,0,0,0,0,0
Carter Evans,DL,4,10,14,0.0,0,1,0,0,0,0,0
RaRa Dillworth,LB,5,9,14,1.0,12,0,0,0,0,0,0
Nick Barrett,DT,3,11,14,0.0,0,1,1,-5,-5,0,0
Voi Tunuufi,DL,9,5,14,4.0,28,0,0,0,0,0,0
Deshawn McKnight,DL,4,10,14,0.0,0,1,0,0,0,0,1
Jackson Bailey,LB,8,6,14,0.0,0,0,0,0,0,0,0
Tommy Akingbesote,DL,9,5,14,2.0,13,0,0,0,0,0,0
Jalen Satchell,DT,9,5,14,0.5,3,0,0,0,0,0,0
Caden Curry,DE,11,3,14,0.5,0,0,0,0,0,0,0
Aaron Graves,DL,6,8,14,2.0,13,0,0,0,0,0,0
Denver Harris,CB,10,4,14,0.0,0,3,0,0,0,0,0
J.D. Rhym,CB,9,5,14,0.0,0,1,0,0,0,0,0
Dillon Tatum,DB,11,3,14,0.0,0,1,0,0,0,0,0
Azareye'h Thomas,DB,8,6,14,0.0,0,1,1,0,0,0,0
Shane Slattery,LB,8,6,14,1.0,1,0,0,0,0,0,0
Lakevias Daniel,S,9,5,14,0.0,0,0,1,21,21,0,1
Devin Drew,DL,4,10,14,1.0,3,1,0,0,0,0,0
D.J. Graham II,WR,5,9,14,0.0,0,2,0,0,0,0,0
Tyler Strain,DB,8,6,14,0.0,0,3,2,16,16,0,0
Jaylen Striker,S,8,6,14,0.0,0,0,0,0,0,0,0
David Carter Jr.,DB,12,2,14,0.0,0,2,0,0,0,0,0
Devin Grant,S,5,4,9,0.0,0,0,0,0,0,0,0
Jerome Jolly Jr.,LB,9,5,14,0.0,0,0,0,0,0,0,0
Chase Dial-Watson,DB,5,9,14,0.0,0,2,0,0,0,0,1
Mikail Kamara,DL,7,7,14,4.0,23,0,0,0,0,0,1
Shane Bonner,DE,5,9,14,2.0,20,0,0,0,0,0,0
Jacob Boren,CB,10,4,14,1.0,0,0,0,0,0,0,0
Devin Lee,DL,8,6,14,1.5,9,0,0,0,0,0,1
Nick Morris Jr.,LB,4,10,14,0.0,0,0,0,0,0,0,0
Jacob Merrifield,DE,5,9,14,0.0,0,0,0,0,0,0,0
Dominic Schofield,LB,7,7,14,1.0,8,0,0,0,0,0,0
Bradley Weaver,DE,8,6,14,0.0,0,1,0,0,0,0,0
Mukendi Wa-Kalonji,DL,3,11,14,0.0,0,0,0,0,0,0,0
Ahmed Hassanein,DT,8,6,14,2.0,18,0,0,0,0,0,1
Darren Agu,DE,8,6,14,1.0,5,1,0,0,0,0,0
Robert Spears-Jennings,DB,7,7,14,0.0,0,0,0,0,0,0,0
Leon Jones,CB,5,9,14,0.0,0,6,0,0,0,0,0
Nathan Latu,DE,6,8,14,4.0,23,0,0,0,0,0,0
Scooby Williams,LB,5,9,14,0.0,0,0,0,0,0,0,0
Jadarrius Perkins,S,12,2,14,0.0,0,0,1,0,0,0,0
Dashaun Peele,CB,9,5,14,1.0,8,3,1,0,0,0,0
Justin Reed,DE,3,11,14,0.0,0,0,0,0,0,0,0
Jimmy Rolder,LB,7,7,14,0.0,0,0,0,0,0,0,0
Keyron Crawford,DE,6,8,14,1.0,6,1,0,0,0,0,0
Jacob Parrish,CB,11,3,14,0.0,0,3,0,0,0,0,0
Kalib Perry,LB,7,7,14,0.0,0,0,0,0,0,0,0
Sherrod Covil Jr.,S,6,8,14,0.0,0,0,0,0,0,0,0
Tra Thomas,LB,5,9,14,3.0,10,0,0,0,0,0,0
Bryton Thompson,DE,5,9,14,3.5,17,0,0,0,0,0,1
Trenton Holloway,DB,6,8,14,0.0,0,0,0,0,0,0,0
Matagi Thompson,DB,9,5,14,0.0,0,0,0,0,0,0,0
Ta'ita'i Uiagalelei,DL,7,7,14,1.0,12,0,0,0,0,0,0
VanDarius Cowan,LB,8,5,13,0.0,0,0,0,0,0,0,1
Malik Langham,DL,3,10,13,0.0,0,0,0,0,0,0,0
Terry Roberts,DB,9,4,13,0.0,0,2,1,0,0,0,0
Sokoya McDuffie,DL,5,8,13,1.0,4,0,0,0,0,0,0
Juan Wallace,LB,10,3,13,1.0,9,0,0,0,0,0,0
John Gregory,CB,6,7,13,0.5,11,0,0,0,0,0,0
Tyler Bentley,DL,6,7,13,2.0,10,1,0,0,0,0,0
Atunaisa Mahe,DT,4,9,13,0.0,0,0,0,0,0,0,0
Luke Cameron,LB,5,8,13,0.5,2,0,1,7,7,0,0
Steven Comstock,DB,9,4,13,0.0,0,2,0,0,0,0,0
Jaden Robinson,DB,8,5,13,1.0,5,0,0,0,0,0,0
Brayden Utley,DL,7,6,13,0.5,5,0,0,0,0,0,0
Michael Fletcher,DE,4,9,13,0.0,0,0,0,0,0,0,0
Josh Fuga,DL,1,12,13,0.5,3,2,0,0,0,0,0
Izaiah Henderson,DL,4,9,13,0.0,0,0,0,0,0,0,1
Mike Lockhart,DL,5,8,13,0.0,0,1,0,0,0,0,0
Darius Richardson,DL,4,9,13,0.0,0,0,0,0,0,0,0
George Udo,CB,4,9,13,0.0,0,1,0,0,0,0,0
Kyron White,LB,4,9,13,1.0,16,1,0,0,0,0,0
Eli Ricks,CB,8,5,13,0.0,0,4,0,0,0,0,0
Marlon Bradley,DE,8,5,13,0.5,2,0,0,0,0,0,0
Daequan Hardy,CB,9,4,13,0.5,1,2,1,18,18,0,1
Kevin Penn,DL,2,11,13,0.0,0,0,0,0,0,0,0
Ben Smiley III,DE,3,10,13,1.5,9,0,0,0,0,0,0
Chantz Williams,DL,5,8,13,0.0,0,0,0,0,0,0,0
Jalen Kimber,CB,8,5,13,0.0,0,1,1,39,39,1,0
Chip Trayanum,RB,8,5,13,0.0,0,0,0,0,0,0,0
Korey Foreman,DL,9,4,13,0.0,0,0,1,1,1,0,0
Jackson LaDuke,LB,6,7,13,0.0,0,0,0,0,0,0,0
Rayshaun Benny,DL,4,9,13,0.0,0,0,0,0,0,0,0
Je'Vaun Dabon,S,8,5,13,0.0,0,1,0,0,0,0,0
Marcus Banks,CB,7,6,13,0.0,0,2,0,0,0,0,0
Reid Dedman,LB,7,6,13,0.0,0,0,0,0,0,0,1
Brandon George,LB,6,7,13,1.0,6,1,0,0,0,0,0
Jamar Montgomery,LB,9,4,13,1.0,9,1,0,0,0,0,0
Ryan Stapp,DB,12,1,13,1.0,8,0,1,8,8,0,0
Caleb Anderson,CB,6,7,13,0.0,0,1,1,54,54,1,0
Keem Green,DL,1,12,13,0.0,0,0,0,0,0,0,0
Carter Hooper,DL,2,11,13,0.0,0,1,0,0,0,0,0
Luke Murphy,LB,6,7,13,0.0,0,0,0,0,0,0,0
Poukesi Vakauta,DT,5,8,13,1.0,13,0,0,0,0,0,0
Kahlil Saunders,DL,2,11,13,0.5,6,0,0,0,0,0,0
Trevon Locke,DL,4,9,13,0.0,0,1,0,0,0,0,0
Tyas Martin,DL,8,5,13,0.0,0,0,0,0,0,0,0
Myles Mendeszoon,DE,7,6,13,1.0,12,0,0,0,0,0,1
Jack Dingle,LB,0,13,13,0.0,0,0,0,0,0,0,0
Macyo WIlliams,DL,9,4,13,1.5,7,0,0,0,0,0,0
Theran Johnson,DB,11,2,13,0.0,0,3,0,0,0,0,0
Darius Green,DB,11,2,13,0.0,0,0,0,0,0,0,0
Isaac Smith,LB,9,4,13,1.0,2,0,0,0,0,0,0
Zy Brockington,DL,6,7,13,0.0,0,0,0,0,0,0,0
Wayne Matthews III,LB,6,7,13,0.0,0,0,0,0,0,0,1
Adam Weynand,LB,9,4,13,1.0,10,0,0,0,0,0,0
Daylen Everette,DB,10,3,13,0.0,0,1,0,0,0,0,0
Trevon Howard,DB,4,9,13,0.0,0,0,0,0,0,0,0
Jacolby Spells,DB,9,4,13,0.0,0,0,1,27,27,1,0
Josh Ellison,DL,5,8,13,0.5,3,0,0,0,0,0,0
Marquis Burks,DT,3,10,13,0.0,0,1,0,0,0,0,0
Kyle Cass,CB,11,2,13,0.0,0,2,1,0,0,0,0
Stephen Sings V,DE,9,4,13,3.5,29,3,0,0,0,0,0
BJ Wagner,DB,5,8,13,0.0,0,0,1,0,0,0,0
Ryan Smith,DE,7,6,13,2.0,14,0,0,0,0,0,1
Je'lin Samuels,DE,7,6,13,3.0,27,0,0,0,0,0,0
Kue Olotoa,TE,6,7,13,0.0,0,0,0,0,0,0,0
Dylan Stevens,LB,8,5,13,0.0,0,0,0,0,0,0,0
PJ Ramsey,LB,6,7,13,2.0,12,0,0,0,0,0,0
Kaleb Anthony,DB,10,3,13,0.0,0,0,0,0,0,0,0
Marcel Sanders,DL,5,8,13,0.0,0,1,0,0,0,0,1
Nate Rutchena,LB,7,6,13,0.0,0,0,0,0,0,0,0
Jaden Wheeler,DL,4,9,13,0.0,0,0,0,0,0,0,0
Damonte Smith,DL,3,10,13,0.0,0,1,0,0,0,0,0
Russell Davis II,DL,7,6,13,0.0,0,0,0,0,0,0,0
Nick Alvarado,LB,9,4,13,1.5,14,0,0,0,0,0,1
Devyn Bobby,S,10,3,13,0.0,0,1,0,0,0,0,0
Devon King,S,5,8,13,0.0,0,0,0,0,0,0,0
David Daniel-Sisavanh,DB,8,5,13,0.0,0,1,0,0,0,0,0
B.J. Green II,DL,7,6,13,2.5,26,0,0,0,0,0,0
Blake Mangelson,DE,6,7,13,0.0,0,1,0,0,0,0,0
Antonio Brooks,DB,12,1,13,0.0,0,1,0,0,0,0,0
Anthony Campbell,DE,7,6,13,1.0,8,1,0,0,0,0,1
Kevin Jobity Jr.,DL,11,2,13,2.0,16,0,0,0,0,0,0
Cedrick Dort Jr.,CB,8,4,12,0.0,0,5,1,21,21,0,0
Jerron Cage,DT,5,7,12,1.5,8,0,0,0,0,0,0
Jarques McClellion,DB,7,5,12,0.0,0,1,0,0,0,0,0
Cameron Ruiz,CB,6,6,12,0.0,0,1,0,0,0,0,0
Earl Tuioti-Mariner,DL,4,8,12,0.0,0,0,0,0,0,0,0
Antoine Cook,DL,5,7,12,0.0,0,0,0,0,0,0,0
Yusuf Ali,WR,9,3,12,0.0,0,0,0,0,0,0,0
Terrance Newman,DT,4,8,12,0.5,3,0,0,0,0,0,0
Taylor Upshaw,DE,5,7,12,2.0,10,0,1,0,0,0,0
Andres Fox,LB,4,8,12,1.0,6,0,0,0,0,0,0
Jarrett Jackson,DL,2,10,12,0.0,0,0,0,0,0,0,0
Rolan Wooden II,DT,2,10,12,0.0,0,0,0,0,0,0,0
Josiah Bradley,LB,6,6,12,0.0,0,0,0,0,0,0,0
Uchenna Ezewike,DL,8,4,12,1.0,7,1,0,0,0,0,0
Esaias Furdge,CB,6,6,12,0.0,0,2,0,0,0,0,0
Xavier Peters,LB,3,9,12,0.0,0,0,0,0,0,0,0
Bryson Washington,LB,8,4,12,0.0,0,0,0,0,0,0,0
Patrick Mensah,S,7,5,12,0.0,0,0,0,0,0,0,0
Myles Cole,LB,8,4,12,0.0,0,0,0,0,0,0,0
Mateo Jackson,LB,6,6,12,0.0,0,0,0,0,0,0,1
Josh Landry,DL,6,6,12,0.5,4,0,0,0,0,0,0
Matt Lawson,DT,4,8,12,0.0,0,1,0,0,0,0,0
Jacob Bandes,DL,6,6,12,1.0,9,0,0,0,0,0,0
Faatui Tuitele,DL,5,7,12,0.5,2,2,0,0,0,0,0
David Gbenda,LB,8,4,12,0.0,0,0,0,0,0,0,0
Raymond Woodie III,DB,7,5,12,0.0,0,0,0,0,0,0,0
Akili Arnold,DB,5,7,12,0.0,0,0,0,0,0,0,1
Warren Burrell,DB,8,4,12,0.0,0,1,0,0,0,0,0
Beau Robbins,DL,4,8,12,1.0,8,0,0,0,0,0,0
Treven Ma'ae,DL,6,6,12,1.0,8,1,0,0,0,0,0
Kevin Pointer,DL,10,2,12,1.0,8,1,0,0,0,0,0
DeMonte Capehart,DT,6,6,12,0.0,0,0,0,0,0,0,0
Kalel Mullings,RB,5,7,12,0.0,0,0,0,0,0,0,0
Warren Brinson,DL,7,5,12,1.0,6,0,0,0,0,0,0
Ivan Davis,DE,4,8,12,2.0,16,1,0,0,0,0,0
Colby Dempsey,CB,11,1,12,0.0,0,1,0,0,0,0,0
Gio Paez,DE,6,6,12,0.0,0,0,0,0,0,0,0
Nusi Malani,DL,6,6,12,2.0,21,2,0,0,0,0,0
Desmond Tisdol,LB,6,6,12,0.0,0,0,0,0,0,0,0
Devon Betty,LB,7,5,12,0.0,0,0,0,0,0,0,0
Sidney Williams,DB,7,5,12,0.0,0,0,0,0,0,0,0
Joe Mason,DL,4,8,12,0.5,1,0,0,0,0,0,0
Ralph Mency,DE,8,4,12,0.0,0,1,0,0,0,0,0
Akelo Stone,DT,4,8,12,1.0,2,1,0,0,0,0,0
Anthony Beavers Jr.,DB,8,4,12,0.0,0,0,0,0,0,0,0
Phillip O'Brien Jr.,DB,10,2,12,0.0,0,0,0,0,0,0,0
Kobee Minor,DB,9,3,12,0.0,0,2,0,0,0,0,0
Jack Harris,DE,4,8,12,1.0,2,0,0,0,0,0,0
Kenan Johnson,DB,6,6,12,0.0,0,1,0,0,0,0,0
Sean Greeley,LB,10,2,12,0.0,0,0,0,0,0,0,0
Derik LeCaptain,LB,10,2,12,0.0,0,1,0,0,0,0,0
Phalen Sanford,DB,8,4,12,0.0,0,0,0,0,0,0,0
Mac Uihlein,LB,7,5,12,0.0,0,0,0,0,0,0,0
Lacy Williams,DB,6,6,12,0.0,0,2,1,0,0,0,0
Torren Union,DB,8,4,12,0.0,0,0,0,0,0,0,0
Chris Jones,DE,5,7,12,1.0,2,0,0,0,0,0,0
Devyn Coles,CB,9,3,12,1.0,1,2,1,0,0,0,1
Brylan Lanier,DB,8,4,12,1.0,13,0,0,0,0,0,0
Aaron Key,LB,10,2,12,1.5,21,1,0,0,0,0,2
Pierce Oppong,DE,5,7,12,0.5,5,0,0,0,0,0,0
Mikah Coleman,DL,6,6,12,2.0,17,2,0,0,0,0,0
Cade Haberman,DT,5,7,12,0.5,1,0,0,0,0,0,0
Bailey Despanie,S,10,2,12,1.0,0,0,0,0,0,0,0
Taishan Holmes,DL,5,7,12,0.0,0,0,0,0,0,0,0
Ernest Cooper,LB,6,6,12,1.0,4,0,0,0,0,0,0
Virgil Marshall,DB,8,4,12,1.0,1,0,0,0,0,0,0
Xavier Nwankpa,DB,11,1,12,0.0,0,1,1,52,52,1,0
Niko Cooper,LB,9,3,12,0.0,0,0,0,0,0,0,1
Latrell Bankston,DL,9,3,12,2.0,15,0,0,0,0,0,0
Elijah Fuentes-Cundiff,DL,6,6,12,0.0,0,0,0,0,0,0,0
Adrian Wilson,DL,5,7,12,1.0,4,0,0,0,0,0,0
Jordan Crook,LB,8,4,12,0.0,0,0,0,0,0,0,0
Lamondre Brooks,DL,8,4,12,0.0,0,0,0,0,0,0,1
Demari Henderson,DB,8,4,12,0.0,0,2,0,0,0,0,0
Will McLaughlin,LB,4,8,12,0.0,0,0,0,0,0,0,0
Kye Stokes,S,8,4,12,0.0,0,0,0,0,0,0,1
Jake Clifton,LB,10,2,12,0.0,0,0,0,0,0,0,0
Lawai'a Brown,LB,9,3,12,0.0,0,1,0,0,0,0,0
Tim Hardiman,DL,6,6,12,1.0,3,0,0,0,0,0,0
James Neal,LB,5,7,12,0.0,0,0,0,0,0,0,0
Tevita Tafuna,DT,1,11,12,0.0,0,1,0,0,0,0,0
Joshua Josephs,DL,6,6,12,1.0,7,2,0,0,0,0,0
Preston Hodge,DB,9,3,12,0.0,0,3,0,0,0,0,0
Treyveon McGee,DB,8,4,12,0.0,0,1,0,0,0,0,0
Avery Smith,CB,6,6,12,0.0,0,0,0,0,0,0,0
Noah Lavulo,DL,6,6,12,1.0,9,0,0,0,0,0,0
BJ Diakite,DB,6,6,12,1.0,1,1,0,0,0,0,0
Jordyn Riley,DB,6,5,11,0.0,0,0,0,0,0,0,0
Jamal Woods,DL,5,6,11,0.0,0,0,0,0,0,0,0
Waynmon Steed Jr.,LB,5,6,11,0.0,0,1,0,0,0,0,0
Andre Landry,DL,4,7,11,0.0,0,3,0,0,0,0,0
Colby Richardson,DB,5,6,11,0.0,0,0,0,0,0,0,0
Deylon Williams,DE,5,6,11,0.0,0,0,0,0,0,0,0
Tralon Thomas,LB,8,3,11,0.0,0,0,0,0,0,0,0
Zahodri Jackson,DB,8,3,11,0.0,0,0,0,0,0,0,0
Raymond Scott,LB,7,4,11,1.0,8,0,0,0,0,0,0
Brandon Hawkins,LB,3,8,11,0.0,0,0,0,0,0,0,0
Ulumoo Ale,DL,5,6,11,0.0,0,1,0,0,0,0,0
Devin Richardson,LB,6,5,11,0.0,0,0,0,0,0,0,0
Justin Segura,DL,5,6,11,0.0,0,0,0,0,0,0,0
Amadou Fofana,DE,5,6,11,1.0,8,0,0,0,0,0,0
Jordan Morrison,LB,4,7,11,0.0,0,0,0,0,0,0,0
Al Blades Jr.,CB,9,2,11,0.0,0,1,0,0,0,0,0
LaQuan Johnson Jr.,DL,6,5,11,3.5,32,0,0,0,0,0,0
Brandon Matterson,DL,4,7,11,0.0,0,0,0,0,0,0,0
Markeis Colvin,S,8,3,11,0.0,0,1,2,44,44,0,0
Terrell Jennings,DB,10,1,11,0.0,0,1,0,0,0,0,0
Brian Johnson,LB,7,4,11,0.5,1,0,0,0,0,0,1
Isaiah Mullens,DE,5,6,11,0.0,0,0,0,0,0,0,0
Lancine Turay,DL,9,2,11,2.5,14,0,0,0,0,0,0
Blake Antzoulatos,LB,7,4,11,0.0,0,0,0,0,0,0,0
Armauni Archer,DB,8,3,11,0.0,0,0,0,0,0,0,0
Kamryn Farrar,LB,9,2,11,0.0,0,0,0,0,0,0,0
Marvin Ham,LB,5,6,11,0.5,2,0,0,0,0,0,0
Jalani Williams,DB,7,4,11,0.0,0,0,1,0,0,0,0
Keon Markham,DB,6,5,11,0.0,0,2,0,0,0,0,0
Kody Walterscheid,DE,9,2,11,1.0,11,2,0,0,0,0,0
Kevin Swint,LB,4,7,11,0.0,0,0,0,0,0,0,0
Jordan Botelho,DL,9,2,11,4.5,23,0,0,0,0,0,0
Jordan Morant,S,2,9,11,0.0,0,0,0,0,0,0,0
Quinten Johnson,DB,8,3,11,0.0,0,0,0,0,0,0,0
Xavier Ross,DT,8,3,11,0.0,0,0,0,0,0,0,0
Noah Tumblin,CB,8,3,11,0.0,0,1,1,0,0,0,0
Will Williams,LB,9,2,11,0.0,0,2,0,0,0,0,0
Cole Brevard,DT,7,4,11,0.0,0,0,0,0,0,0,0
Yahya Black,DL,3,8,11,1.0,1,1,0,0,0,0,0
Isaiah Fisher-Smith,S,7,4,11,0.0,0,0,0,0,0,0,0
Devonte Golden-Nelson,CB,11,0,11,0.0,0,0,0,0,0,0,0
Andre Turrentine,DB,7,4,11,0.0,0,0,0,0,0,0,0
Isaiah Gibson Sr.,DL,1,10,11,0.0,0,0,0,0,0,0,0
Justin Eboigbe,DL,5,6,11,0.0,0,0,0,0,0,0,0
Khris Bogle,DL,8,3,11,1.0,1,0,0,0,0,0,0
Kayode Oladele,DL,2,9,11,0.0,0,0,0,0,0,0,0
Marquez Bembry,LB,3,8,11,0.5,6,0,0,0,0,0,0
Joshua Harris,DT,2,9,11,1.0,8,0,0,0,0,0,0
Corey Thomas Jr.,LB,9,2,11,0.0,0,0,0,0,0,0,0
Devin Nicholson,LB,5,6,11,0.0,0,2,0,0,0,0,0
Caden Campolieti,LB,5,6,11,0.0,0,0,0,0,0,0,0
Mac Harris,LB,5,6,11,0.0,0,0,0,0,0,0,0
Isaac Walker,DL,8,3,11,2.5,13,0,1,16,16,0,0
David Gusta,DT,5,6,11,0.0,0,1,0,0,0,0,0
Preston Zachman,S,6,5,11,0.0,0,1,1,0,0,0,0
Decarius Hawthorne,DL,5,6,11,0.0,0,0,0,0,0,0,0
Emmanuel Balogun,DL,2,9,11,0.5,3,1,0,0,0,0,0
Waisale Muavesi,DL,4,7,11,1.0,10,2,0,0,0,0,1
Diego Neri,LB,8,3,11,0.0,0,0,0,0,0,0,0
Jayden Jones,DE,7,4,11,0.0,0,0,0,0,0,0,1
Tyler Onyedim,DL,3,8,11,1.0,7,0,1,0,0,0,0
Kaleb Edwards,DB,3,8,11,0.0,0,0,0,0,0,0,1
Malik Verdon,DB,7,4,11,0.0,0,1,0,0,0,0,0
Alex VanSumeren,DL,2,9,11,0.0,0,0,0,0,0,0,0
Kwan Williams,DL,3,8,11,0.0,0,0,0,0,0,0,0
Willie Collins V,CB,10,1,11,0.0,0,0,0,0,0,0,0
Noah Wright,DL,4,7,11,0.0,0,1,0,0,0,0,0
Kilinahe Mendiola-Jensen,DB,8,3,11,0.0,0,0,0,0,0,0,0
Daryl Porter Jr.,DB,10,1,11,0.0,0,1,0,0,0,0,0
Logic Hudgens,CB,7,4,11,0.0,0,0,0,0,0,0,0
Jordan Porter,DL,5,6,11,1.0,1,0,0,0,0,0,1
Alec Bryant,LB,8,3,11,1.5,9,1,0,0,0,0,0
Elijah Herring,LB,4,7,11,2.0,15,1,0,0,0,0,0
Lawrence Falatea,DE,4,7,11,1.0,14,0,0,0,0,0,1
Benji Johnson,DB,7,4,11,0.0,0,0,0,0,0,0,0
Sione Moa,LB,5,6,11,1.0,6,0,0,0,0,0,0
Nyjalik Kelly,DL,7,4,11,4.0,19,0,0,0,0,0,0
J.D. Lampley,DL,6,5,11,1.5,8,0,0,0,0,0,0
Chris Smalley,LB,6,5,11,0.0,0,0,0,0,0,0,0
Josiah Robinson,LB,4,7,11,0.0,0,0,0,0,0,0,0
Oliver Billotte,DL,2,9,11,0.0,0,1,0,0,0,0,0
Jason Oliver,CB,8,3,11,0.0,0,0,0,0,0,0,0
Zach Morris,CB,4,7,11,0.0,0,2,0,0,0,0,1
Kitione Tau,DL,3,8,11,0.0,0,0,0,0,0,0,1
Joseph Zelinsky,DL,3,8,11,0.0,0,0,0,0,0,0,0
Jamaree Caldwell,DL,6,5,11,2.0,15,0,0,0,0,0,0
Cooper Webb,DL,5,6,11,1.0,3,0,0,0,0,0,0
Justin Sanchez,LB,4,7,11,0.0,0,0,0,0,0,0,0
Justin Clark,CB,6,4,10,0.0,0,0,0,0,0,0,0
Hayden Livingston,DB,4,6,10,0.0,0,0,0,0,0,0,0
Blake Bogan,DB,2,8,10,0.0,0,2,1,0,0,0,0
